   0.4019673974E+11  0.7320528409E+00  0.1891815464E+34  0.2532466127E+15  0.5189105183E+15
   0.4029854120E+11  0.7134991985E+00  0.1893294023E+34  0.2447250302E+15  0.5144890788E+15
   0.4040169231E+11  0.7011390097E+00  0.1894773737E+34  0.2390888075E+15  0.5115008669E+15
   0.4050623250E+11  0.6888133148E+00  0.1896254607E+34  0.2335011996E+15  0.5084858145E+15
   0.4061220299E+11  0.6765222980E+00  0.1897736635E+34  0.2279624025E+15  0.5054432126E+15
   0.4071964697E+11  0.6642661450E+00  0.1899219821E+34  0.2224726168E+15  0.5023723212E+15
   0.4082860966E+11  0.6520450437E+00  0.1900704166E+34  0.2170320482E+15  0.4992723668E+15
   0.4093913849E+11  0.6398591834E+00  0.1902189671E+34  0.2116409073E+15  0.4961425407E+15
   0.4105128323E+11  0.6277087554E+00  0.1903676338E+34  0.2062994103E+15  0.4929819964E+15
   0.4116509616E+11  0.6155939526E+00  0.1905164166E+34  0.2010077788E+15  0.4897898476E+15
   0.4128063222E+11  0.6035149697E+00  0.1906653157E+34  0.1957662405E+15  0.4865651648E+15
   0.4139794923E+11  0.5914720030E+00  0.1908143312E+34  0.1905750290E+15  0.4833069733E+15
   0.4151710808E+11  0.5794652505E+00  0.1909634631E+34  0.1854343848E+15  0.4800142492E+15
   0.4163817295E+11  0.5674949115E+00  0.1911127116E+34  0.1803445547E+15  0.4766859165E+15
   0.4176121157E+11  0.5555611870E+00  0.1912620768E+34  0.1753057930E+15  0.4733208432E+15
   0.4188629551E+11  0.5436642793E+00  0.1914115586E+34  0.1703183615E+15  0.4699178371E+15
   0.4201350043E+11  0.5318043920E+00  0.1915611574E+34  0.1653825299E+15  0.4664756413E+15
   0.4214290644E+11  0.5199817296E+00  0.1917108730E+34  0.1604985761E+15  0.4629929292E+15
   0.4227459847E+11  0.5081964979E+00  0.1918607056E+34  0.1556667872E+15  0.4594682995E+15
   0.4240866666E+11  0.4964489032E+00  0.1920106554E+34  0.1508874592E+15  0.4559002696E+15
   0.4254520678E+11  0.4847391526E+00  0.1921607223E+34  0.1461608984E+15  0.4522872692E+15
   0.4268432077E+11  0.4730674533E+00  0.1923109065E+34  0.1414874213E+15  0.4486276332E+15
   0.4282611725E+11  0.4614340127E+00  0.1924612081E+34  0.1368673555E+15  0.4449195934E+15
   0.4297071216E+11  0.4498390377E+00  0.1926116272E+34  0.1323010406E+15  0.4411612693E+15
   0.4311822940E+11  0.4382827347E+00  0.1927621638E+34  0.1277888284E+15  0.4373506585E+15
   0.4326880165E+11  0.4267653088E+00  0.1929128181E+34  0.1233310844E+15  0.4334856249E+15
   0.4342257121E+11  0.4152869634E+00  0.1930635901E+34  0.1189281880E+15  0.4295638866E+15
   0.4357969096E+11  0.4038478995E+00  0.1932144800E+34  0.1145805342E+15  0.4255830016E+15
   0.4374032549E+11  0.3924483151E+00  0.1933654878E+34  0.1102885338E+15  0.4215403516E+15
   0.4390465231E+11  0.3810884041E+00  0.1935166136E+34  0.1060526155E+15  0.4174331244E+15
   0.4407286331E+11  0.3697683557E+00  0.1936678575E+34  0.1018732264E+15  0.4132582933E+15
   0.4424516638E+11  0.3584883525E+00  0.1938192197E+34  0.9775083392E+14  0.4090125937E+15
   0.4442178725E+11  0.3472485700E+00  0.1939707001E+34  0.9368592720E+14  0.4046924968E+15
   0.4451179282E+11  0.3388675954E+00  0.1940464847E+34  0.9068326035E+14  0.4014101448E+15
   0.4460297169E+11  0.3332783200E+00  0.1941222989E+34  0.8869445905E+14  0.3991909482E+15
   0.4469535812E+11  0.3276991990E+00  0.1941981427E+34  0.8672032789E+14  0.3969508995E+15
   0.4478898795E+11  0.3221302508E+00  0.1942740162E+34  0.8476093765E+14  0.3946894344E+15
   0.4488389871E+11  0.3165714925E+00  0.1943499193E+34  0.8281636092E+14  0.3924059631E+15
   0.4498012971E+11  0.3110229404E+00  0.1944258521E+34  0.8088667224E+14  0.3900998692E+15
   0.4507772218E+11  0.3054846096E+00  0.1945018145E+34  0.7897194814E+14  0.3877705079E+15
   0.4517671940E+11  0.2999565140E+00  0.1945778066E+34  0.7707226728E+14  0.3854172039E+15
   0.4527716682E+11  0.2944386662E+00  0.1946538284E+34  0.7518771048E+14  0.3830392494E+15
   0.4537911224E+11  0.2889310773E+00  0.1947298799E+34  0.7331836090E+14  0.3806359024E+15
   0.4548260594E+11  0.2834337568E+00  0.1948059612E+34  0.7146430410E+14  0.3782063836E+15
   0.4558770090E+11  0.2779467122E+00  0.1948820721E+34  0.6962562817E+14  0.3757498745E+15
   0.4569445296E+11  0.2724699495E+00  0.1949582128E+34  0.6780242386E+14  0.3732655142E+15
   0.4580292109E+11  0.2670034721E+00  0.1950343832E+34  0.6599478474E+14  0.3707523964E+15
   0.4591316756E+11  0.2615472813E+00  0.1951105834E+34  0.6420280729E+14  0.3682095660E+15
   0.4602525825E+11  0.2561013759E+00  0.1951868134E+34  0.6242659112E+14  0.3656360156E+15
   0.4613926293E+11  0.2506657516E+00  0.1952630731E+34  0.6066623906E+14  0.3630306813E+15
   0.4625525557E+11  0.2452404013E+00  0.1953393626E+34  0.5892185744E+14  0.3603924381E+15
   0.4637331470E+11  0.2398253142E+00  0.1954156820E+34  0.5719355619E+14  0.3577200954E+15
   0.4649352378E+11  0.2344204759E+00  0.1954920311E+34  0.5548144912E+14  0.3550123911E+15
   0.4661597167E+11  0.2290258678E+00  0.1955684101E+34  0.5378565410E+14  0.3522679859E+15
   0.4674075308E+11  0.2236414665E+00  0.1956448190E+34  0.5210629333E+14  0.3494854564E+15
   0.4686796911E+11  0.2182672438E+00  0.1957212577E+34  0.5044349360E+14  0.3466632881E+15
   0.4699772789E+11  0.2129031657E+00  0.1957977262E+34  0.4879738660E+14  0.3437998663E+15
   0.4713014522E+11  0.2075491919E+00  0.1958742246E+34  0.4716810919E+14  0.3408934679E+15
   0.4726534531E+11  0.2022052754E+00  0.1959507529E+34  0.4555580381E+14  0.3379422499E+15
   0.4740346171E+11  0.1968713612E+00  0.1960273112E+34  0.4396061879E+14  0.3349442386E+15
   0.4754463822E+11  0.1915473859E+00  0.1961038993E+34  0.4238270883E+14  0.3318973159E+15
   0.4768903003E+11  0.1862332762E+00  0.1961805173E+34  0.4082223540E+14  0.3287992046E+15
   0.4783680496E+11  0.1809289485E+00  0.1962571653E+34  0.3927936729E+14  0.3256474513E+15
   0.4798814491E+11  0.1756343066E+00  0.1963338433E+34  0.3775428114E+14  0.3224394072E+15
   0.4814324752E+11  0.1703492412E+00  0.1964105511E+34  0.3624716205E+14  0.3191722058E+15
   0.4830232807E+11  0.1650736275E+00  0.1964872890E+34  0.3475820430E+14  0.3158427378E+15
   0.4846562171E+11  0.1598073234E+00  0.1965640568E+34  0.3328761207E+14  0.3124476215E+15
   0.4854892798E+11  0.1558745241E+00  0.1966024520E+34  0.3219985571E+14  0.3098632303E+15
   0.4863338602E+11  0.1532483756E+00  0.1966408547E+34  0.3147856392E+14  0.3081131900E+15
   0.4871903205E+11  0.1506244624E+00  0.1966792648E+34  0.3076198937E+14  0.3063445561E+15
   0.4880590406E+11  0.1480027584E+00  0.1967176825E+34  0.3005016200E+14  0.3045567764E+15
   0.4889404199E+11  0.1453832363E+00  0.1967561077E+34  0.2934311267E+14  0.3027492723E+15
   0.4898348786E+11  0.1427658667E+00  0.1967945404E+34  0.2864087310E+14  0.3009214362E+15
   0.4907428589E+11  0.1401506182E+00  0.1968329806E+34  0.2794347599E+14  0.2990726299E+15
   0.4916648268E+11  0.1375374573E+00  0.1968714282E+34  0.2725095499E+14  0.2972021824E+15
   0.4926012740E+11  0.1349263483E+00  0.1969098835E+34  0.2656334485E+14  0.2953093874E+15
   0.4935527197E+11  0.1323172529E+00  0.1969483462E+34  0.2588068135E+14  0.2933935007E+15
   0.4945197126E+11  0.1297101302E+00  0.1969868164E+34  0.2520300148E+14  0.2914537375E+15
   0.4955028337E+11  0.1271049364E+00  0.1970252941E+34  0.2453034341E+14  0.2894892690E+15
   0.4965026983E+11  0.1245016247E+00  0.1970637794E+34  0.2386274661E+14  0.2874992195E+15
   0.4975199594E+11  0.1219001448E+00  0.1971022722E+34  0.2320025189E+14  0.2854826620E+15
   0.4985553105E+11  0.1193004430E+00  0.1971407725E+34  0.2254290150E+14  0.2834386142E+15
   0.4996094895E+11  0.1167024616E+00  0.1971792803E+34  0.2189073920E+14  0.2813660342E+15
   0.5006832821E+11  0.1141061385E+00  0.1972177956E+34  0.2124381036E+14  0.2792638150E+15
   0.5017775267E+11  0.1115114070E+00  0.1972563185E+34  0.2060216205E+14  0.2771307789E+15
   0.5028931188E+11  0.1089181955E+00  0.1972948489E+34  0.1996584315E+14  0.2749656711E+15
   0.5040310170E+11  0.1063264268E+00  0.1973333868E+34  0.1933490446E+14  0.2727671526E+15
   0.5051922486E+11  0.1037360176E+00  0.1973719322E+34  0.1870939885E+14  0.2705337927E+15
   0.5063779171E+11  0.1011468780E+00  0.1974104852E+34  0.1808938137E+14  0.2682640589E+15
   0.5075892093E+11  0.9855891102E-01  0.1974490457E+34  0.1747490942E+14  0.2659563083E+15
   0.5088274050E+11  0.9597201133E-01  0.1974876137E+34  0.1686604288E+14  0.2636087748E+15
   0.5100938865E+11  0.9338606507E-01  0.1975261893E+34  0.1626284439E+14  0.2612195574E+15
   0.5113901505E+11  0.9080094846E-01  0.1975647724E+34  0.1566537942E+14  0.2587866044E+15
   0.5127178212E+11  0.8821652698E-01  0.1976033631E+34  0.1507371660E+14  0.2563076974E+15
   0.5140786657E+11  0.8563265395E-01  0.1976419612E+34  0.1448792793E+14  0.2537804317E+15
   0.5154746114E+11  0.8304916939E-01  0.1976805669E+34  0.1390808904E+14  0.2512021940E+15
   0.5169077666E+11  0.8046589814E-01  0.1977191802E+34  0.1333427954E+14  0.2485701369E+15
   0.5176390120E+11  0.7853381492E-01  0.1977384897E+34  0.1290910097E+14  0.2465645081E+15
   0.5183804447E+11  0.7724225239E-01  0.1977578010E+34  0.1262680995E+14  0.2452053681E+15
   0.5191323905E+11  0.7595063225E-01  0.1977771142E+34  0.1234607553E+14  0.2438309299E+15
   0.5198951919E+11  0.7465892562E-01  0.1977964293E+34  0.1206690942E+14  0.2424407260E+15
   0.5206692087E+11  0.7336710225E-01  0.1978157463E+34  0.1178932372E+14  0.2410342652E+15
   0.5214548203E+11  0.7207513022E-01  0.1978350652E+34  0.1151333087E+14  0.2396110317E+15
   0.5222524262E+11  0.7078297605E-01  0.1978543860E+34  0.1123894371E+14  0.2381704826E+15
   0.5230624478E+11  0.6949060441E-01  0.1978737087E+34  0.1096617545E+14  0.2367120465E+15
   0.5238853303E+11  0.6819797811E-01  0.1978930332E+34  0.1069503977E+14  0.2352351212E+15
   0.5247215443E+11  0.6690505788E-01  0.1979123597E+34  0.1042555073E+14  0.2337390713E+15
   0.5255715878E+11  0.6561180231E-01  0.1979316880E+34  0.1015772291E+14  0.2322232255E+15
   0.5264359887E+11  0.6431816757E-01  0.1979510182E+34  0.9891571361E+13  0.2306868744E+15
   0.5273153069E+11  0.6302410736E-01  0.1979703503E+34  0.9627111663E+13  0.2291292665E+15
   0.5282101373E+11  0.6172957261E-01  0.1979896843E+34  0.9364359935E+13  0.2275496056E+15
   0.5291211127E+11  0.6043451133E-01  0.1980090201E+34  0.9103332894E+13  0.2259470465E+15
   0.5300489074E+11  0.5913886832E-01  0.1980283579E+34  0.8844047862E+13  0.2243206908E+15
   0.5309942405E+11  0.5784258496E-01  0.1980476976E+34  0.8586522831E+13  0.2226695825E+15
   0.5319578805E+11  0.5654559886E-01  0.1980670391E+34  0.8330776476E+13  0.2209927026E+15
   0.5329406500E+11  0.5524784360E-01  0.1980863825E+34  0.8076828230E+13  0.2192889633E+15
   0.5339434307E+11  0.5394924828E-01  0.1981057278E+34  0.7824698306E+13  0.2175572012E+15
   0.5349671698E+11  0.5264973722E-01  0.1981250751E+34  0.7574407774E+13  0.2157961703E+15
   0.5360128863E+11  0.5134922942E-01  0.1981444241E+34  0.7325978599E+13  0.2140045337E+15
   0.5370816791E+11  0.5004763812E-01  0.1981637751E+34  0.7079433727E+13  0.2121808539E+15
   0.5381747353E+11  0.4874487016E-01  0.1981831280E+34  0.6834797134E+13  0.2103235821E+15
   0.5392933405E+11  0.4744082542E-01  0.1982024828E+34  0.6592093931E+13  0.2084310467E+15
   0.5404388901E+11  0.4613539598E-01  0.1982218394E+34  0.6351350424E+13  0.2065014385E+15
   0.5416129026E+11  0.4482846541E-01  0.1982411980E+34  0.6112594237E+13  0.2045327957E+15
   0.5428170347E+11  0.4351990771E-01  0.1982605584E+34  0.5875854399E+13  0.2025229846E+15
   0.5434309554E+11  0.4253992999E-01  0.1982702393E+34  0.5700103821E+13  0.2009912976E+15
   0.5440530991E+11  0.4188434898E-01  0.1982799207E+34  0.5583280290E+13  0.1999534585E+15
   0.5446837201E+11  0.4122828198E-01  0.1982896026E+34  0.5466978783E+13  0.1989039509E+15
   0.5453230852E+11  0.4057170897E-01  0.1982992850E+34  0.5351203580E+13  0.1978424270E+15
   0.5459714747E+11  0.3991460885E-01  0.1983089678E+34  0.5235959054E+13  0.1967685218E+15
   0.5466291833E+11  0.3925695973E-01  0.1983186511E+34  0.5121249738E+13  0.1956818526E+15
   0.5472965207E+11  0.3859873855E-01  0.1983283348E+34  0.5007080269E+13  0.1945820171E+15
   0.5479738134E+11  0.3793992131E-01  0.1983380191E+34  0.4893455454E+13  0.1934685926E+15
   0.5486614054E+11  0.3728048271E-01  0.1983477038E+34  0.4780380220E+13  0.1923411343E+15
   0.5493596595E+11  0.3662039637E-01  0.1983573890E+34  0.4667859681E+13  0.1911991735E+15
   0.5500689591E+11  0.3595963444E-01  0.1983670746E+34  0.4555899083E+13  0.1900422163E+15
   0.5507897097E+11  0.3529816781E-01  0.1983767608E+34  0.4444503877E+13  0.1888697411E+15
   0.5515223404E+11  0.3463596571E-01  0.1983864474E+34  0.4333679665E+13  0.1876811968E+15
   0.5522673060E+11  0.3397299592E-01  0.1983961344E+34  0.4223432272E+13  0.1864760006E+15
   0.5530250892E+11  0.3330922431E-01  0.1984058220E+34  0.4113767698E+13  0.1852535348E+15
   0.5537962032E+11  0.3264461505E-01  0.1984155100E+34  0.4004692185E+13  0.1840131449E+15
   0.5545811936E+11  0.3197913012E-01  0.1984251985E+34  0.3896212179E+13  0.1827541352E+15
   0.5553806421E+11  0.3131272950E-01  0.1984348875E+34  0.3788334390E+13  0.1814757664E+15
   0.5561951694E+11  0.3064537068E-01  0.1984445769E+34  0.3681065765E+13  0.1801772511E+15
   0.5570254390E+11  0.2997700872E-01  0.1984542668E+34  0.3574413544E+13  0.1788577495E+15
   0.5578721613E+11  0.2930759580E-01  0.1984639572E+34  0.3468385238E+13  0.1775163644E+15
   0.5587360979E+11  0.2863708124E-01  0.1984736481E+34  0.3362988691E+13  0.1761521362E+15
   0.5596180675E+11  0.2796541095E-01  0.1984833394E+34  0.3258232057E+13  0.1747640360E+15
   0.5605189511E+11  0.2729252740E-01  0.1984930312E+34  0.3154123868E+13  0.1733509591E+15
   0.5614396991E+11  0.2661836904E-01  0.1985027235E+34  0.3050673015E+13  0.1719117169E+15
   0.5623813389E+11  0.2594287014E-01  0.1985124162E+34  0.2947888823E+13  0.1704450283E+15
   0.5633449835E+11  0.2526596016E-01  0.1985221095E+34  0.2845781035E+13  0.1689495086E+15
   0.5643318416E+11  0.2458756348E-01  0.1985318032E+34  0.2744359892E+13  0.1674236588E+15
   0.5653432294E+11  0.2390759860E-01  0.1985414973E+34  0.2643636132E+13  0.1658658514E+15
   0.5663805835E+11  0.2322597781E-01  0.1985511920E+34  0.2543621070E+13  0.1642743154E+15
   0.5674454769E+11  0.2254260614E-01  0.1985608871E+34  0.2444326610E+13  0.1626471177E+15
   0.5685396371E+11  0.2185738085E-01  0.1985705827E+34  0.2345765336E+13  0.1609821427E+15
   0.5690982796E+11  0.2134362925E-01  0.1985754307E+34  0.2272539441E+13  0.1597108496E+15
   0.5696649677E+11  0.2099955106E-01  0.1985802787E+34  0.2223824029E+13  0.1588479693E+15
   0.5702399708E+11  0.2065494441E-01  0.1985851270E+34  0.2175299760E+13  0.1579742640E+15
   0.5708235731E+11  0.2030979281E-01  0.1985899753E+34  0.2126968519E+13  0.1570893809E+15
   0.5714160740E+11  0.1996407893E-01  0.1985948237E+34  0.2078832235E+13  0.1561929485E+15
   0.5720177897E+11  0.1961778470E-01  0.1985996723E+34  0.2030892909E+13  0.1552845752E+15
   0.5726290541E+11  0.1927089107E-01  0.1986045210E+34  0.1983152599E+13  0.1543638479E+15
   0.5732502208E+11  0.1892337817E-01  0.1986093698E+34  0.1935613443E+13  0.1534303303E+15
   0.5738816641E+11  0.1857522503E-01  0.1986142187E+34  0.1888277637E+13  0.1524835608E+15
   0.5745237811E+11  0.1822640970E-01  0.1986190677E+34  0.1841147471E+13  0.1515230510E+15
   0.5751769933E+11  0.1787690897E-01  0.1986239169E+34  0.1794225301E+13  0.1505482830E+15
   0.5758417489E+11  0.1752669851E-01  0.1986287662E+34  0.1747513581E+13  0.1495587072E+15
   0.5765185254E+11  0.1717575255E-01  0.1986336156E+34  0.1701014847E+13  0.1485537395E+15
   0.5772078315E+11  0.1682404397E-01  0.1986384651E+34  0.1654731741E+13  0.1475327583E+15
   0.5779102108E+11  0.1647154401E-01  0.1986433147E+34  0.1608667000E+13  0.1464951008E+15
   0.5786262447E+11  0.1611822232E-01  0.1986481645E+34  0.1562823479E+13  0.1454400598E+15
   0.5793565561E+11  0.1576404664E-01  0.1986530143E+34  0.1517204141E+13  0.1443668789E+15
   0.5801018134E+11  0.1540898278E-01  0.1986578643E+34  0.1471812085E+13  0.1432747482E+15
   0.5808627358E+11  0.1505299435E-01  0.1986627144E+34  0.1426650533E+13  0.1421627983E+15
   0.5816400978E+11  0.1469604266E-01  0.1986675646E+34  0.1381722861E+13  0.1410300950E+15
   0.5824347359E+11  0.1433808634E-01  0.1986724150E+34  0.1337032590E+13  0.1398756317E+15
   0.5832475551E+11  0.1397908131E-01  0.1986772655E+34  0.1292583416E+13  0.1386983222E+15
   0.5840795369E+11  0.1361898026E-01  0.1986821160E+34  0.1248379204E+13  0.1374969910E+15
   0.5849317487E+11  0.1325773254E-01  0.1986869667E+34  0.1204424023E+13  0.1362703637E+15
   0.5858053536E+11  0.1289528362E-01  0.1986918175E+34  0.1160722143E+13  0.1350170547E+15
   0.5867016236E+11  0.1253157483E-01  0.1986966685E+34  0.1117278068E+13  0.1337355540E+15
   0.5876219529E+11  0.1216654273E-01  0.1987015195E+34  0.1074096544E+13  0.1324242105E+15
   0.5885678749E+11  0.1180011871E-01  0.1987063707E+34  0.1031182593E+13  0.1310812143E+15
   0.5890509553E+11  0.1152512609E-01  0.1987087963E+34  0.9992664786E+12  0.1300549518E+15
   0.5895410822E+11  0.1134081695E-01  0.1987112220E+34  0.9780165239E+12  0.1293579459E+15
   0.5900384958E+11  0.1115611640E-01  0.1987136477E+34  0.9568366174E+12  0.1286518422E+15
   0.5905434494E+11  0.1097101330E-01  0.1987160734E+34  0.9357275012E+12  0.1279363367E+15
   0.5910562104E+11  0.1078549624E-01  0.1987184991E+34  0.9146899638E+12  0.1272111097E+15
   0.5915770612E+11  0.1059955303E-01  0.1987209249E+34  0.8937247964E+12  0.1264758231E+15
   0.5921063008E+11  0.1041317111E-01  0.1987233507E+34  0.8728328397E+12  0.1257301206E+15
   0.5926442456E+11  0.1022633709E-01  0.1987257766E+34  0.8520149411E+12  0.1249736245E+15
   0.5931912314E+11  0.1003903713E-01  0.1987282024E+34  0.8312719995E+12  0.1242059356E+15
   0.5937476146E+11  0.9851256453E-02  0.1987306283E+34  0.8106049250E+12  0.1234266302E+15
   0.5943137740E+11  0.9662979725E-02  0.1987330543E+34  0.7900146820E+12  0.1226352592E+15
   0.5948901132E+11  0.9474190592E-02  0.1987354802E+34  0.7695022505E+12  0.1218313443E+15
   0.5954770622E+11  0.9284871989E-02  0.1987379062E+34  0.7490686684E+12  0.1210143774E+15
   0.5960750805E+11  0.9095005713E-02  0.1987403322E+34  0.7287149953E+12  0.1201838160E+15
   0.5966846591E+11  0.8904572692E-02  0.1987427583E+34  0.7084423521E+12  0.1193390817E+15
   0.5973063246E+11  0.8713552555E-02  0.1987451843E+34  0.6882518879E+12  0.1184795553E+15
   0.5979406418E+11  0.8521923871E-02  0.1987476104E+34  0.6681448188E+12  0.1176045742E+15
   0.5985882179E+11  0.8329663711E-02  0.1987500366E+34  0.6481223963E+12  0.1167134266E+15
   0.5992497075E+11  0.8136747850E-02  0.1987524627E+34  0.6281859449E+12  0.1158053481E+15
   0.5999258170E+11  0.7943150318E-02  0.1987548889E+34  0.6083368339E+12  0.1148795143E+15
   0.6006173106E+11  0.7748843548E-02  0.1987573151E+34  0.5885765134E+12  0.1139350362E+15
   0.6013250172E+11  0.7553797912E-02  0.1987597414E+34  0.5689064889E+12  0.1129709509E+15
   0.6020498380E+11  0.7357981811E-02  0.1987621677E+34  0.5493283564E+12  0.1119862152E+15
   0.6027927550E+11  0.7161361171E-02  0.1987645940E+34  0.5298437807E+12  0.1109796940E+15
   0.6035548417E+11  0.6963899467E-02  0.1987670203E+34  0.5104545295E+12  0.1099501505E+15
   0.6043372748E+11  0.6765557160E-02  0.1987694467E+34  0.4911624552E+12  0.1088962321E+15
   0.6047365206E+11  0.6616602951E-02  0.1987706599E+34  0.4767973546E+12  0.1080911213E+15
   0.6051413484E+11  0.6516739891E-02  0.1987718731E+34  0.4672266295E+12  0.1075445631E+15
   0.6055519409E+11  0.6416631846E-02  0.1987730863E+34  0.4576813698E+12  0.1069910307E+15
   0.6059684905E+11  0.6316272473E-02  0.1987742995E+34  0.4481618457E+12  0.1064302991E+15
   0.6063911999E+11  0.6215655291E-02  0.1987755127E+34  0.4386683487E+12  0.1058621323E+15
   0.6068202825E+11  0.6114773407E-02  0.1987767260E+34  0.4292011685E+12  0.1052862813E+15
   0.6072559640E+11  0.6013619732E-02  0.1987779392E+34  0.4197606152E+12  0.1047024839E+15
   0.6076984826E+11  0.5912186731E-02  0.1987791525E+34  0.4103469987E+12  0.1041104630E+15
   0.6081480904E+11  0.5810466625E-02  0.1987803657E+34  0.4009606494E+12  0.1035099266E+15
   0.6086050541E+11  0.5708451147E-02  0.1987815790E+34  0.3916018995E+12  0.1029005652E+15
   0.6090696568E+11  0.5606131729E-02  0.1987827923E+34  0.3822711026E+12  0.1022820514E+15
   0.6095421990E+11  0.5503499263E-02  0.1987840055E+34  0.3729686154E+12  0.1016540380E+15
   0.6100229999E+11  0.5400544273E-02  0.1987852188E+34  0.3636948174E+12  0.1010161566E+15
   0.6105123997E+11  0.5297256682E-02  0.1987864321E+34  0.3544500931E+12  0.1003680153E+15
   0.6110107608E+11  0.5193625967E-02  0.1987876454E+34  0.3452348510E+12  0.9970919737E+14
   0.6115184703E+11  0.5089640920E-02  0.1987888587E+34  0.3360495071E+12  0.9903925808E+14
   0.6120359419E+11  0.4985289799E-02  0.1987900720E+34  0.3268945026E+12  0.9835772316E+14
   0.6125636190E+11  0.4880560078E-02  0.1987912854E+34  0.3177702891E+12  0.9766408484E+14
   0.6131019775E+11  0.4775438582E-02  0.1987924987E+34  0.3086773453E+12  0.9695779980E+14
   0.6136515288E+11  0.4669911230E-02  0.1987937120E+34  0.2996161633E+12  0.9623828436E+14
   0.6142128238E+11  0.4563963151E-02  0.1987949254E+34  0.2905872648E+12  0.9550491160E+14
   0.6147864574E+11  0.4457578418E-02  0.1987961387E+34  0.2815911885E+12  0.9475700552E+14
   0.6153730727E+11  0.4350740134E-02  0.1987973521E+34  0.2726285059E+12  0.9399383696E+14
   0.6159733673E+11  0.4243430155E-02  0.1987985654E+34  0.2636998094E+12  0.9321461638E+14
   0.6165880995E+11  0.4135629141E-02  0.1987997788E+34  0.2548057284E+12  0.9241848809E+14
   0.6172180954E+11  0.4027316259E-02  0.1988009922E+34  0.2459469183E+12  0.9160452117E+14
   0.6178642579E+11  0.3918469187E-02  0.1988022056E+34  0.2371240767E+12  0.9077170140E+14
   0.6185275765E+11  0.3809063788E-02  0.1988034190E+34  0.2283379331E+12  0.8991891938E+14
   0.6192091391E+11  0.3699074059E-02  0.1988046324E+34  0.2195892658E+12  0.8904495920E+14
   0.6199101458E+11  0.3588471748E-02  0.1988058458E+34  0.2108788930E+12  0.8814848265E+14
   0.6202683505E+11  0.3505341792E-02  0.1988064525E+34  0.2043905908E+12  0.8746247995E+14
   0.6206319255E+11  0.3449558098E-02  0.1988070592E+34  0.2000652632E+12  0.8699604016E+14
   0.6210010604E+11  0.3393603278E-02  0.1988076659E+34  0.1957500277E+12  0.8652308994E+14
   0.6213759552E+11  0.3337472896E-02  0.1988082726E+34  0.1914450175E+12  0.8604340326E+14
   0.6217568215E+11  0.3281162065E-02  0.1988088794E+34  0.1871503515E+12  0.8555673927E+14
   0.6221438834E+11  0.3224665917E-02  0.1988094861E+34  0.1828661724E+12  0.8506284545E+14
   0.6225373785E+11  0.3167979097E-02  0.1988100928E+34  0.1785926088E+12  0.8456145226E+14
   0.6229375589E+11  0.3111096225E-02  0.1988106995E+34  0.1743298126E+12  0.8405227610E+14
   0.6233446926E+11  0.3054011406E-02  0.1988113062E+34  0.1700779233E+12  0.8353501381E+14
   0.6237590650E+11  0.2996718674E-02  0.1988119130E+34  0.1658371034E+12  0.8300934529E+14
   0.6241809800E+11  0.2939211506E-02  0.1988125197E+34  0.1616075043E+12  0.8247492770E+14
   0.6246107622E+11  0.2881483255E-02  0.1988131264E+34  0.1573893004E+12  0.8193139773E+14
   0.6250487586E+11  0.2823526673E-02  0.1988137331E+34  0.1531826568E+12  0.8137836538E+14
   0.6254953409E+11  0.2765334313E-02  0.1988143399E+34  0.1489877614E+12  0.8081541572E+14
   0.6259509079E+11  0.2706898075E-02  0.1988149466E+34  0.1448047948E+12  0.8024210226E+14
   0.6264158880E+11  0.2648209577E-02  0.1988155534E+34  0.1406339604E+12  0.7965794794E+14
   0.6268907429E+11  0.2589259705E-02  0.1988161601E+34  0.1364754563E+12  0.7906243784E+14
   0.6273759705E+11  0.2530038968E-02  0.1988167668E+34  0.1323295042E+12  0.7845501937E+14
   0.6278721095E+11  0.2470537048E-02  0.1988173736E+34  0.1281963222E+12  0.7783509398E+14
   0.6283797436E+11  0.2410743119E-02  0.1988179803E+34  0.1240761528E+12  0.7720201619E+14
   0.6288995071E+11  0.2350645409E-02  0.1988185871E+34  0.1199692379E+12  0.7655508405E+14
   0.6294320913E+11  0.2290231482E-02  0.1988191938E+34  0.1158758444E+12  0.7589353650E+14
   0.6299782508E+11  0.2229487793E-02  0.1988198006E+34  0.1117962415E+12  0.7521654202E+14
   0.6305388127E+11  0.2168399928E-02  0.1988204073E+34  0.1077307253E+12  0.7452319373E+14
   0.6311146860E+11  0.2106952153E-02  0.1988210141E+34  0.1036795975E+12  0.7381249546E+14
   0.6317068728E+11  0.2045127599E-02  0.1988216208E+34  0.9964318882E+11  0.7308335348E+14
   0.6320094257E+11  0.1998635051E-02  0.1988219242E+34  0.9663439625E+11  0.7252529384E+14
   0.6323164822E+11  0.1967426085E-02  0.1988222276E+34  0.9462770450E+11  0.7214581418E+14
   0.6326282002E+11  0.1936112090E-02  0.1988225309E+34  0.9262489612E+11  0.7176100233E+14
   0.6329447466E+11  0.1904690431E-02  0.1988228343E+34  0.9062602633E+11  0.7137067384E+14
   0.6332662978E+11  0.1873158184E-02  0.1988231377E+34  0.8863114166E+11  0.7097463185E+14
   0.6335930405E+11  0.1841512431E-02  0.1988234411E+34  0.8664029942E+11  0.7057267003E+14
   0.6339251728E+11  0.1809749968E-02  0.1988237445E+34  0.8465354996E+11  0.7016456812E+14
